source,target
Public participation,Right to public participation
Public participation,Civic engagement
Public participation,Public participation in patent examination
Public participation,SGI Europe
Public participation,Participatory GIS
Public participation,Aarhus Convention
Public participation,Umatilla Chemical Depot
Pulitzer Prize for Fiction,Pulitzer Prize for Fiction
Pulitzer Prize for Fiction,Pulitzer Prize for General Nonfiction
Pulitzer Prize for Fiction,Pulitzer Prize
Pulitzer Prize for Fiction,Pulitzer Prize for History
Pulitzer Prize for Fiction,Pulitzer Prize for Biography or Autobiography
Pulitzer Prize for Fiction,Pulitzer Prize for Drama
Pulitzer Prize for Fiction,Colson Whitehead
Pulitzer Prize for Fiction,Pulitzer Prize for Poetry
Pulitzer Prize for Fiction,Barbara Kingsolver
Pulitzer Prize for Fiction,Jhumpa Lahiri
Pulitzer Prize for General Nonfiction,Pulitzer Prize for General Nonfiction
Pulitzer Prize for General Nonfiction,Andrea Elliott
Pulitzer Prize for General Nonfiction,Annie Dillard
Pulitzer Prize for General Nonfiction,Tracy Kidder
Pulitzer Prize for General Nonfiction,Pulitzer Prize for Biography or Autobiography
Pulitzer Prize for General Nonfiction,His Name Is George Floyd
Pulitzer Prize for General Nonfiction,Excelsior University
Pulitzer Prize for General Nonfiction,Pulitzer Prize for Criticism
Pulitzer Prize for General Nonfiction,E. O. Wilson
Pulitzer Prize for General Nonfiction,Pulitzer Prize for Fiction
Pulp magazine,Pulp magazine
Pulp magazine,Pulp (manga magazine)
Pulp magazine,Pulp
Pulp magazine,Argosy (magazine)
Pulp magazine,Avenger (pulp-magazine character)
Pulp magazine,Spider (pulp fiction character)
Pulp magazine,Pulp fiction
Pulp magazine,Black Mask (magazine)
Pulp magazine,All-Story Magazine
Pulp magazine,Science fiction magazine
Quantification (science),Quantification (science)
Quantification (science),Quantifier
Quantification (science),Quantification
Quantification (science),Quantify
Quantification (science),Quantifier (logic)
Quantification (science),Measurement
Quantification (science),Uncertainty quantification
Quantification (science),Quantization
Quantification (science),Sociology of quantification
Quantification (science),Ethics of quantification
Quantum Break,Quantum Break
Quantum Break,Shawn Ashmore
Quantum Break,Remedy Entertainment
Quantum Break,Quantum computing
Quantum Break,List of Quantum Break episodes
Quantum Break,Lance Reddick
Quantum Break,Control (video game)
Quantum Break,Alan Wake II
Quantum Break,Aidan Gillen
Quantum Break,Courtney Hope
Quantum Leap,Quantum Leap
Quantum Leap,Quantum Leap (2022 TV series)
Quantum Leap,Quantum Leap (season 1)
Quantum Leap,Quantum Leap (season 5)
Quantum Leap,List of Quantum Leap characters
Quantum Leap,Scott Bakula
Quantum Leap,Quantum leap (disambiguation)
Quantum Leap,List of Quantum Leap episodes
Quantum Leap,Quantum Leap (season 2)
Quantum Leap,Donald P. Bellisario
Quantum Leap (2022 TV series),Quantum Leap (2022 TV series)
Quantum Leap (2022 TV series),Quantum Leap
Quantum Leap (2022 TV series),Quantum leap (disambiguation)
Quantum Leap (2022 TV series),Susan Diol
Quantum Leap (2022 TV series),Quantum Leap (season 1)
Quantum Leap (2022 TV series),Poker Face (TV series)
Quantum Leap (2022 TV series),Quantum Leap (season 2)
Quantum Leap (2022 TV series),Scott Bakula
Quantum Leap (2022 TV series),Deborah Pratt
Quantum Leap (2022 TV series),Quantum Break
Quantum of Solace,Quantum of Solace
Quantum of Solace,007: Quantum of Solace
Quantum of Solace,Quantum of Solace (disambiguation)
Quantum of Solace,Quantum of Solace (soundtrack)
Quantum of Solace,List of James Bond films
Quantum of Solace,James Bond (reboot series)
Quantum of Solace,Marc Forster
Quantum of Solace,For Your Eyes Only (short story collection)
Quantum of Solace,Outline of James Bond
Quantum of Solace,Olga Kurylenko
Quantum of the Seas,Quantum of the Seas
Quantum of the Seas,Anthem of the Seas
Quantum of the Seas,Odyssey of the Seas
Quantum of the Seas,Quantum-class cruise ship
Quantum of the Seas,Spectrum of the Seas
Quantum of the Seas,Ovation of the Seas
Quantum of the Seas,Wonder of the Seas
Quantum of the Seas,Harmony of the Seas
Quantum of the Seas,Icon of the Seas
Quantum of the Seas,Utopia of the Seas
Quantum-class cruise ship,Quantum-class cruise ship
Quantum-class cruise ship,Quantum of the Seas
Quantum-class cruise ship,List of cruise ships
Quantum-class cruise ship,Anthem of the Seas
Quantum-class cruise ship,Royal Caribbean International
Quantum-class cruise ship,Ovation of the Seas
Quantum-class cruise ship,Radiance-class cruise ship
Quantum-class cruise ship,Odyssey of the Seas
Quantum-class cruise ship,Oasis-class cruise ship
Quantum-class cruise ship,Freedom-class cruise ship
Quartet (short story collection),Quartet (short story collection)
Quartet (short story collection),Quartet (disambiguation)
Quartet (short story collection),The Illustrated Man
Quartet (short story collection),Kronos Quartet
Quartet (short story collection),What We Talk About When We Talk About Love
Quartet (short story collection),Short Stories
Quartet (short story collection),A Haunted House and Other Short Stories
Quartet (short story collection),The Acid House
Quartet (short story collection),Notwithstanding
Quartet (short story collection),Short Stories (Kronos Quartet album)
Quintessence,Quintessence
Quintessence,Aether (classical element)
Quintessence,Quintessence (physics)
Quintessence,Quintessence (Quintessence album)
Quintessence,The Quintessence
Quintessence,Quintessence (English band)
Quintessence,In Quintessence
Quintessence,Quintessence (restaurant)
Quintessence,1001 Movies You Must See Before You Die
Quintessence,Quintessence (Borknagar album)
R. B. Lemberg,R. B. Lemberg
R. B. Lemberg,The Four Profound Weaves
R. B. Lemberg,List of people with non-binary gender identities
R. B. Lemberg,Bogi Takács
R. B. Lemberg,The Unbalancing
R. B. Lemberg,Ursula K. Le Guin Prize
R. B. Lemberg,List of fantasy authors
R. B. Lemberg,List of LGBT writers
R. B. Lemberg,Yoon Ha Lee
R. B. Lemberg,Ukrainian science fiction and fantasy
R. Daneel Olivaw,R. Daneel Olivaw
R. Daneel Olivaw,List of Robot series characters
R. Daneel Olivaw,Robot series
R. Daneel Olivaw,Foundation series
R. Daneel Olivaw,The Caves of Steel
R. Daneel Olivaw,Three Laws of Robotics
R. Daneel Olivaw,Robots and Empire
R. Daneel Olivaw,Foundation universe
R. Daneel Olivaw,Daneel
R. Daneel Olivaw,Robots (1988 film)
R. F. Kuang,R. F. Kuang
R. F. Kuang,"Babel, or the Necessity of Violence"
R. F. Kuang,Yellowface (2023 novel)
R. F. Kuang,The Burning God
R. F. Kuang,The Dragon Republic
R. F. Kuang,The Poppy War
R. F. Kuang,The J.R.R. Tolkien Lecture on Fantasy Literature
R. F. Kuang,George R. R. Martin
R. F. Kuang,Emily Woo Zeller
R. F. Kuang,Nebula Award for Best Novel
Races and creatures in His Dark Materials,Races and creatures in His Dark Materials
Races and creatures in His Dark Materials,His Dark Materials
Races and creatures in His Dark Materials,Locations in His Dark Materials
Races and creatures in His Dark Materials,Will Parry (His Dark Materials)
Races and creatures in His Dark Materials,Northern Lights (Pullman novel)
Races and creatures in His Dark Materials,Marisa Coulter
Races and creatures in His Dark Materials,Lyra Belacqua
Races and creatures in His Dark Materials,Characters and races of The Dark Crystal
Races and creatures in His Dark Materials,The Dark Crystal
Races and creatures in His Dark Materials,List of Dungeons & Dragons deities
Radiant Earth Foundation,Radiant Earth Foundation
Radiant Earth Foundation,Earth observation
Radiant Earth Foundation,A Radiant Curve
Radiant Earth Foundation,Radiant barrier
Radiant Earth Foundation,Psychohistory (fictional)
Radiant Earth Foundation,Miss Earth
Radiant Earth Foundation,Stefan–Boltzmann law
Radiant Earth Foundation,Tunguska event
Radiant Earth Foundation,Climate change
Radiant Earth Foundation,John Tyndall
Radionics,Radionics
Radionics,Sinclair Radionics
Radionics,Clive Sinclair
Radionics,Electro Physiological Feedback Xrroid
Radionics,Sinclair Research
Radionics,Christopher Curry (businessman)
Radionics,Psionics
Radionics,Black Watch (wristwatch)
Radionics,Xenharmonic music
Radionics,Reverse Polish notation
Rampage (2018 film),Rampage (2018 film)
Rampage (2018 film),Rampage (2009 film)
Rampage (2018 film),Rampage (franchise)
Rampage (2018 film),Rampage
Rampage (2018 film),Rampage (1986 video game)
Rampage (2018 film),Rampage: Capital Punishment
Rampage (2018 film),Randy Rampage
Rampage (2018 film),Truth or Dare (2018 film)
Rampage (2018 film),Skyscraper (2018 film)
Rampage (2018 film),Quinton Jackson
Ramón Menéndez,Ramón Menéndez
Ramón Menéndez,Ramón Menéndez Pidal
Ramón Menéndez,Gotta Kick It Up!
Ramón Menéndez,Stand and Deliver
Ramón Menéndez,Asturleonese language
Ramón Menéndez,Menéndez
Ramón Menéndez,Cantar de mio Cid
Ramón Menéndez,Money for Nothing (1993 film)
Ramón Menéndez,Fruela II of Asturias
Ramón Menéndez,Tortilla Soup
Randy Travis,Randy Travis
Randy Travis,Randy Travis singles discography
Randy Travis,Randy Travis albums discography
Randy Travis,Always & Forever (Randy Travis album)
Randy Travis,I Told You So (Randy Travis song)
Randy Travis,King of the Road (song)
Randy Travis,Black Dog (film)
Randy Travis,George Jones
Randy Travis,"Forever and Ever, Amen"
Randy Travis,Alan Jackson
Raphaël Colantonio,Raphaël Colantonio
Raphaël Colantonio,Prey (2017 video game)
Raphaël Colantonio,Dishonored (series)
Raphaël Colantonio,Arkane Studios
Raphaël Colantonio,Weird West (video game)
Raphaël Colantonio,Arx Fatalis
Raphaël Colantonio,Dark Messiah of Might and Magic
Raphaël Colantonio,Dishonored
Raphaël Colantonio,Mick Gordon (composer)
Raphaël Colantonio,Harvey Smith (game designer)
Real person fiction,Real person fiction
Real person fiction,Fan fiction
Real person fiction,Non-fiction novel
Real person fiction,First-person shooter
Real person fiction,R v Walker
Real person fiction,Fiction
Real person fiction,Organization for Transformative Works
Real person fiction,Slash fiction
Real person fiction,RPF
Real person fiction,Outline of fiction
Reality shifting,Reality shifting
Reality shifting,Shift
Reality shifting,Tulpa
Reality shifting,Maladaptive daydreaming
Reality shifting,DARPA LifeLog
Reality shifting,Oneironautics
Reality shifting,Reality television
Reality shifting,Augmented reality
Reality shifting,List of Internet phenomena
Reality shifting,Reality
Rebel Ridge,Rebel Ridge
Rebel Ridge,John Boyega
Rebel Ridge,Macon Blair
Rebel Ridge,Aaron Pierre (actor)
Rebel Ridge,James Badge Dale
Rebel Ridge,David Denman
Rebel Ridge,Emory Cohen
Rebel Ridge,James Cromwell filmography
Rebel Ridge,Jeremy Saulnier
Rebel Ridge,AnnaSophia Robb
Recursive science fiction,Recursive science fiction
Recursive science fiction,Science fiction fandom
Recursive science fiction,Recursion (disambiguation)
Recursive science fiction,Recursive acronym
Recursive science fiction,Incredible Science Fiction
Recursive science fiction,Self-reference
Recursive science fiction,Pulp Fiction
Recursive science fiction,Technological singularity
Recursive science fiction,Robert Asprin
Recursive science fiction,Typewriter in the Sky
Red Rabbit,Red Rabbit
Red Rabbit,New Zealand rabbit
Red Rabbit,Jessica Rabbit
Red Rabbit,Nassim Soleimanpour
Red Rabbit,Little Red Riding Rabbit
Red Rabbit,Jack Ryan (character)
Red Rabbit,Czech Red rabbit
Red Rabbit,Rabbit
Red Rabbit,Ryanverse
Red Rabbit,Roger Rabbit
Red-light district,Red-light district
Red-light district,Red-light districts in Belgium
Red-light district,List of red-light districts
Red-light district,The Red Light District
Red-light district,"Red-Light District, Montreal"
Red-light district,Red Light District Video
Red-light district,De Wallen
Red-light district,Red light
Red-light district,Red Light District (disambiguation)
Red-light district,Hero of the Red-Light District
Redd Foxx,Redd Foxx
Redd Foxx,The Redd Foxx Show
Redd Foxx,Don Bexley
Redd Foxx,Demond Wilson
Redd Foxx,The Royal Family (TV series)
Redd Foxx,Sanford and Son
Redd Foxx,LaWanda Page
Redd Foxx,Jamie Foxx
Redd Foxx,Richard Pryor
Redd Foxx,Foxx
Redshirt (stock character),Redshirt (stock character)
Redshirt (stock character),Redshirt
Redshirt (stock character),Women in Refrigerators
Redshirt (stock character),Women in Refrigerators Syndrome
Redshirt (stock character),List of stock characters
Redshirt (stock character),What Are Little Girls Made Of?
Redshirt (stock character),Spear carrier
Redshirt (stock character),Redshirt (video game)
Redshirt (stock character),Sacrificial lamb
Redshirt (stock character),Miko Mayama
Redshirts (novel),Redshirts (novel)
Redshirts (novel),Redshirt
Redshirts (novel),Redshirt (stock character)
Redshirts (novel),John Scalzi
Redshirts (novel),Dune (novel)
Redshirts (novel),The Leopard
Redshirts (novel),Locus Award for Best Science Fiction Novel
Redshirts (novel),Ilium (novel)
Redshirts (novel),Red coat
Redshirts (novel),Neal Stephenson
Reel-to-reel audio tape recording,Reel-to-reel audio tape recording
Reel-to-reel audio tape recording,Tape recorder
Reel-to-reel audio tape recording,Digital Audio Tape
Reel-to-reel audio tape recording,Multitrack recording
Reel-to-reel audio tape recording,Magnetic tape
Reel-to-reel audio tape recording,Video tape recorder
Reel-to-reel audio tape recording,Delay (audio effect)
