source,target
The Orange Art and Book Cafe,Brava Theater
The Orange Art and Book Cafe,Drum Roll Wine
The Orange Art and Book Cafe,The Comedy Store (Original Room)
The Orange Art and Book Cafe,Woodland Hills Comedy Lounge
The Orange Art and Book Cafe,Oasis Room at Garde Arts Center
The Orange Art and Book Cafe,Milwaukee Improv
The Orange Art and Book Cafe,Lake Theater & Cafe
The Orange Art and Book Cafe,Hyenas Comedy Night Club - Dallas
The Orange Art and Book Cafe,Shawn & Ed Brewing Co.
The Orange Art and Book Cafe,The Comic Strip
The Orange Art and Book Cafe,Long Beach Playhouse
The Orange Art and Book Cafe,Gotham Comedy Club
The Orange Art and Book Cafe,Pensacola Bay Center
The Orange Art and Book Cafe,"Bricktown Comedy Club, OKC"
The Orange Art and Book Cafe,Wild East Brewing
The Orange Art and Book Cafe,The Broadwater Studio
The Orange Art and Book Cafe,Silver Legacy Casino
The Orange Art and Book Cafe,Caveat NYC
The Orange Art and Book Cafe,BJCC Concert Hall
The Orange Art and Book Cafe,Kirkland Performance Center
The Orange Art and Book Cafe,Theatre Off Jackson
The Orange Art and Book Cafe,HaHa Comedy Club
The Orange Art and Book Cafe,Al's Den
The Orange Art and Book Cafe,Bløm
The Orange Art and Book Cafe,Lincoln Theatre
The Orange Art and Book Cafe,Blind Pig
The Orange Art and Book Cafe,Arlo Midtown
The Orange Art and Book Cafe,734 Brewing Company
The Orange Art and Book Cafe,The Hyatt Regency Dallas
The Orange Art and Book Cafe,"Al's Den, Crystal Hotel"
The Orange Art and Book Cafe,Pabst Theater
The Orange Art and Book Cafe,Bob Hope Theatre
The Orange Art and Book Cafe,JCCSF
The Orange Art and Book Cafe,Logan’s Run
The Orange Art and Book Cafe,Landon Winery- Cypress Waters
The Orange Art and Book Cafe,Edgewater High School
The Orange Art and Book Cafe,Looney Bin Comedy Club
The Orange Art and Book Cafe,National Lampoon: The Yellow Door
The Orange Art and Book Cafe,District Event Center
The Orange Art and Book Cafe,"Various locations including Hollywood Bowl, The Greek Theatre, Intuit Dome, The Comedy Store, Laugh Factory, and Hollywood IMPROV."
The Orange Art and Book Cafe,Shrine World Music Venue
The Orange Art and Book Cafe,Flashback Studios
The Orange Art and Book Cafe,Brooklyn Comedy Collective (BCC) @ Eris
Theater Wit,Irving Street Tapas
Theater Wit,City Lit Theater
Strand Theatre,Graton Resort & Casino
Strand Theatre,Uttar Pradesh Sangeet Natak Academy
Strand Theatre,Avon Players Community Theatre
Strand Theatre,The Roxy Theatre
Strand Theatre,Sunset Mercantile (Outer Sunset)
Strand Theatre,Marin Country Mart
Strand Theatre,Bender’s
Strand Theatre,Mark Taper Forum
Strand Theatre,Inner Sunset Flea Market
Strand Theatre,The Pack Theater - LA
Strand Theatre,The Lakewood Center For The Arts
Strand Theatre,Cole Street
Strand Theatre,Dukesbay Theater
Strand Theatre,Truck Yard Dallas
Strand Theatre,Fair Park
Strand Theatre,McKenna Theater (SF State)
Strand Theatre,People of Purpose Center
Strand Theatre,The Music Garden
Strand Theatre,Rockefeller Gardens and Fortunato Park
Strand Theatre,Third Street Promenade
Strand Theatre,Alliance Française
Strand Theatre,Music Millennium
Strand Theatre,Power Center
Strand Theatre,Curran Theatre
Strand Theatre,825 Arts
Strand Theatre,Texas Theatre
Strand Theatre,XeX
Strand Theatre,The Mickiewicz Library
Strand Theatre,Monkey Brains HQ
Strand Theatre,Granada Theater - Dallas
Strand Theatre,San Francisco County Fair Building
Strand Theatre,Harold Pinter theatre
Strand Theatre,Kirk Family YMCA
Strand Theatre,Milepost 5
Strand Theatre,Ahmanson Theatre
Strand Theatre,Fourth Street (Berkeley)
Strand Theatre,BATS Bayfront Theatre
Strand Theatre,Long Beach Playhouse
Strand Theatre,Cheyenne Mountain Zoo
Strand Theatre,The Elms Hotel & Spa
Strand Theatre,Sunset Community Mercantile
Strand Theatre,"Rawley T. Farnsworth Theater, Skyline High School"
Strand Theatre,El Rey Theatre Los Angeles
Strand Theatre,Park University
Strand Theatre,Assembly Roxy
Strand Theatre,Beverly O'Neill Theater
Strand Theatre,Family Life Center
Strand Theatre,Dallas Children's Theater
Strand Theatre,Lehman College Art Gallery
Strand Theatre,Kansas City Bier Company
Strand Theatre,Riverside Park
Strand Theatre,Los Angeles Community of Acting and Entertainment
Strand Theatre,Indian Basin Park
Strand Theatre,KGW Studio in The Square
Strand Theatre,Tualatin Heritage Center
Strand Theatre,Kamp Social House
Strand Theatre,Music Hall At Fair Park
Strand Theatre,"Various locations including Boston Common, Long Wharf, Copley Square, City Hall Plaza"
Strand Theatre,Broadway
Strand Theatre,900 Innes Avenue
Strand Theatre,Portland Spirit Salmon Springs Dock
Strand Theatre,Christmas Hill Park
Strand Theatre,"E.C. Mabie Theatre, UI Theatre Building"
Strand Theatre,Waterfront Theatre
Strand Theatre,Providence Athletic Club
Strand Theatre,169 Bartlett St
Strand Theatre,Frida Kahlo Theatre
Strand Theatre,Ohlone College Lot D and E
Strand Theatre,Club DaDa
Strand Theatre,Music Hall at Fair Park
Strand Theatre,Fremont Street Experience
Strand Theatre,Mizner Park Amphitheater
Strand Theatre,Ricardo Montalban Theatre
Strand Theatre,Sausalito Ferry Landing
Strand Theatre,Theatre West
Strand Theatre,Various theaters in Center City and around the region
Strand Theatre,The Creating Centre
Factory Basel,Soundcheck
Columbia Bank Grandstand,5250 Singing Hills Dr
Columbia Bank Grandstand,Turkey Leg Paradise
Columbia Bank Grandstand,Heartland of America Park at The RiverFront
Columbia Bank Grandstand,Poe Building
Columbia Bank Grandstand,South Side Ballroom at Gilley's
Columbia Bank Grandstand,VFW Post 1018
Columbia Bank Grandstand,Eugene’s Live (Formally known as the Townhouse)
Columbia Bank Grandstand,Retama Park
Columbia Bank Grandstand,War Memorial Auditorium
Columbia Bank Grandstand,The Bungalow Long Beach
Columbia Bank Grandstand,Leeland House
Columbia Bank Grandstand,Finsbury Park
Columbia Bank Grandstand,Bar 22
Columbia Bank Grandstand,3040 W Sunset Blvd
Columbia Bank Grandstand,Shrine Auditorium and Expo Hall
Columbia Bank Grandstand,SoFi Stadium
Columbia Bank Grandstand,"ComplexCon, Las Vegas Convention Center"
Columbia Bank Grandstand,SPIN Seattle
Columbia Bank Grandstand,Headquarters Dallas
Columbia Bank Grandstand,FIM Capitol Theatre
Columbia Bank Grandstand,Unipol Arena
Columbia Bank Grandstand,The Bomb Factory
Columbia Bank Grandstand,Melody Bar & Grill
Columbia Bank Grandstand,House of Blues San Diego
Columbia Bank Grandstand,Voodoo Lounge & Rooftop
Columbia Bank Grandstand,SOMA - Sidestage
Columbia Bank Grandstand,PETCO Park
Columbia Bank Grandstand,PNC Stage
Columbia Bank Grandstand,Caesars Superdome
Columbia Bank Grandstand,Los Amigo's Sports Bar + Bites
Columbia Bank Grandstand,Pearland Town Center
Columbia Bank Grandstand,Outer Harbor Live at Terminal B
Columbia Bank Grandstand,Lyfe ATL
Columbia Bank Grandstand,The Meadows Music Theatre
Columbia Bank Grandstand,Pine Knob Music Theatre
Columbia Bank Grandstand,Napa Expo Center
Columbia Bank Grandstand,Ballet Next Door
Columbia Bank Grandstand,Great American Music Hall
Columbia Bank Grandstand,Hearth inside Washington Square Mall
Columbia Bank Grandstand,Legends Field
Columbia Bank Grandstand,The Fillmore Silver Spring
Columbia Bank Grandstand,The Mayan
Columbia Bank Grandstand,International Art Museum of America
Columbia Bank Grandstand,Pawn Shop
Columbia Bank Grandstand,C3 Lounge - Lao + Thai Street Food
Columbia Bank Grandstand,SoLa
Columbia Bank Grandstand,TPC Sawgrass
Columbia Bank Grandstand,[Insert Venue Name]
Columbia Bank Grandstand,Pine Knob
Columbia Bank Grandstand,Rock Steady - Atlanta
Columbia Bank Grandstand,Soma
Columbia Bank Grandstand,Temple Nightclub
Columbia Bank Grandstand,Kings Theatre
Columbia Bank Grandstand,The Wiltern
Columbia Bank Grandstand,EQT Park
Columbia Bank Grandstand,MadaRae
Columbia Bank Grandstand,Eakins Oval
Columbia Bank Grandstand,UCHealth Park
Columbia Bank Grandstand,Huntington Bank Field
Columbia Bank Grandstand,Central Club Erfurt
Columbia Bank Grandstand,Yaamava' Resort & Casino
Columbia Bank Grandstand,Virginia Beach Amphitheater
Columbia Bank Grandstand,Stone Water
Columbia Bank Grandstand,Konzerthalle München Hansa39
Columbia Bank Grandstand,Delirium
Columbia Bank Grandstand,THE ELECTRIC LADY WYNWOOD (OUTDOORS AREA)
Columbia Bank Grandstand,OUT OF ORDINARY
Columbia Bank Grandstand,SCALES
Columbia Bank Grandstand,Music For A While
Columbia Bank Grandstand,Mr. Chow
Columbia Bank Grandstand,The Music Box
Franke Center for the Arts,Bright Family Screening Room
Franke Center for the Arts,"Haverstraw King’s Daughters Public Library, Main Branch"
Franke Center for the Arts,The Last Picture House
Franke Center for the Arts,"California Theater, Hammer Theater, Uchida Hall, CineArts at Santana Row, Century 20"
Franke Center for the Arts,El Cid
Franke Center for the Arts,"California Theatre and Hammer Theatre Center, Alamo Drafthouse"
Franke Center for the Arts,SIFF Cinema Uptown
Franke Center for the Arts,Academy Museum
Franke Center for the Arts,Texas Theatre
Franke Center for the Arts,Fleur Cinema
Franke Center for the Arts,Cinemagic
Franke Center for the Arts,"Portland Art Museum, Whitsell Auditorium"
Franke Center for the Arts,"Several locations throughout the state capital, including Maryland Hall."
Franke Center for the Arts,African American Art & Culture Complex
Franke Center for the Arts,Frank Buxton Auditorium
Franke Center for the Arts,Cinema 21
Franke Center for the Arts,Various venues in Boulder
Franke Center for the Arts,Disability Cultural Center
Franke Center for the Arts,Bright Family Screening Room (BFSR)
Franke Center for the Arts,Central Cinema
Franke Center for the Arts,Various locations across the District
Franke Center for the Arts,"Claudia Cassidy Theater, Chicago Cultural Center"
Franke Center for the Arts,"Lewis Auditorium, Gamache-Koger Theater, Virginia Room inside the Ringhaver Student Center at Flagler College"
Franke Center for the Arts,Rozz-Tox
Franke Center for the Arts,"Maryland Hall, Francis Scott Key Auditorium at St. John’s College, Asbury United Methodist Church"
Franke Center for the Arts,PAM CUT @ The Whitsell
Franke Center for the Arts,Berkeley Art Museum and Pacific Film Archive (BAMPFA)
Franke Center for the Arts,Ziggy’s
Franke Center for the Arts,"Advanced Research Centre, University of Glasgow"
Franke Center for the Arts,SIFF Film Center
Franke Center for the Arts,FilmScene—The Chauncey
Franke Center for the Arts,Sebastopol Center for the Arts
Franke Center for the Arts,Parrish Art Museum
Franke Center for the Arts,Northern Kentucky University
Franke Center for the Arts,Twilight Cafe and Bar
Franke Center for the Arts,The Eastwood
Franke Center for the Arts,Lake Theater & Cafe
Franke Center for the Arts,Varsity Cinema
Franke Center for the Arts,KGW Studio in The Square
Franke Center for the Arts,"Various venues including Egyptian Theatre, Filmmaker Lodge, and The Yarrow Theatre"
Franke Center for the Arts,San Pedro Regional Branch Library
Franke Center for the Arts,Volcanic Theatre Pub
Franke Center for the Arts,"Multiple locations (includes Red Rocks Amphitheatre, Denver Performing Arts Complex, McGregor Square, and others)"
Franke Center for the Arts,Quogue Library Inc
Winstons Beach Club,WinstonsOB
Winstons Beach Club,The Pavilion at Destination Daytona
Winstons Beach Club,Golden Gate Bandshell
Winstons Beach Club,The Historic Bal Theatre
Winstons Beach Club,The Ritz
Winstons Beach Club,The Olympic South Side Theater
Winstons Beach Club,"Concert Hall, Music Box Supper Club"
Winstons Beach Club,Lauderhill Performing Arts Center
Winstons Beach Club,The Belasco
Winstons Beach Club,DiPiazza's
Winstons Beach Club,Corktown
Winstons Beach Club,The Sag Harbor Cinema
Winstons Beach Club,Lagos Restaurant & Lounge
Arthur’s Blues & Jazz Club,Scarboro United Church
Arthur’s Blues & Jazz Club,Noce
Arthur’s Blues & Jazz Club,SFJazz Center - Joe Henderson Lab
Arthur’s Blues & Jazz Club,Foro AH-MUN (3rd floor of Museo Del Taco)
Arthur’s Blues & Jazz Club,Humphrey's Backstage Live
Arthur’s Blues & Jazz Club,Blue Note L.A.
Arthur’s Blues & Jazz Club,O'Malley's
Arthur’s Blues & Jazz Club,Hidden Craft
Arthur’s Blues & Jazz Club,Kehrein Center For The Arts
Arthur’s Blues & Jazz Club,The Appel Room
Arthur’s Blues & Jazz Club,Ware Center for the Arts
Arthur’s Blues & Jazz Club,The Burlingame Space
Arthur’s Blues & Jazz Club,Bethany Baptist Church
Arthur’s Blues & Jazz Club,Farina Bakery
Arthur’s Blues & Jazz Club,Zal Gaz Grotto Club
Arthur’s Blues & Jazz Club,9th St. Deck
Arthur’s Blues & Jazz Club,Duck Foot Brewing Company
Arthur’s Blues & Jazz Club,Feinstein's at The Nikko
Arthur’s Blues & Jazz Club,GBH Studios
Arthur’s Blues & Jazz Club,The Balcony Club
Arthur’s Blues & Jazz Club,Irishtown Bend Taproom (Market Garden Brewery)
Arthur’s Blues & Jazz Club,Donkey & Goat Winery
Arthur’s Blues & Jazz Club,Brooklyn Conservatory of Music
Arthur’s Blues & Jazz Club,The Jazz Lounge
Arthur’s Blues & Jazz Club,Edmonds Center For The Arts
Arthur’s Blues & Jazz Club,The Westin Long Beach
Arthur’s Blues & Jazz Club,Downtown Eau Claire
Arthur’s Blues & Jazz Club,The Speakeasy
Arthur’s Blues & Jazz Club,Clowes Memorial Hall
Arthur’s Blues & Jazz Club,The Triple Door
Arthur’s Blues & Jazz Club,Dimitriou’s Jazz Alley
Arthur’s Blues & Jazz Club,The Tap Room
Arthur’s Blues & Jazz Club,Lincoln Park Zoo
Arthur’s Blues & Jazz Club,Montalvo Arts Center
Arthur’s Blues & Jazz Club,San Ramon Library
Arthur’s Blues & Jazz Club,Moore Theatre
Arthur’s Blues & Jazz Club,Seattle Jazz Fellowship
Arthur’s Blues & Jazz Club,The Conklin Farmhouse and Barn
Arthur’s Blues & Jazz Club,"Aula Picta, Palazzo Vescovile and Teatro Donizetti"
Arthur’s Blues & Jazz Club,Jubeck New World Brewing
Arthur’s Blues & Jazz Club,Strum PDX
Arthur’s Blues & Jazz Club,The Attic Bar & Stage
Arthur’s Blues & Jazz Club,Iron Horse
Arthur’s Blues & Jazz Club,Mennello Museum
Arthur’s Blues & Jazz Club,Sarasota Art Museum
Arthur’s Blues & Jazz Club,Schomburg Center for Research in Black Culture
Arthur’s Blues & Jazz Club,Calabash
Arthur’s Blues & Jazz Club,Reynolds Performance Hall
Arthur’s Blues & Jazz Club,Sea Monster Lounge
Arthur’s Blues & Jazz Club,L.A. Lee YMCA/Mizell Community Center
Arthur’s Blues & Jazz Club,Bay City Arts Center
Arthur’s Blues & Jazz Club,Sable Gallery
Arthur’s Blues & Jazz Club,Twin Falls Center for the Arts
Arthur’s Blues & Jazz Club,SF Jazz Center - Miner Auditorium
Arthur’s Blues & Jazz Club,Alberta Rose Theater
Arthur’s Blues & Jazz Club,Birdland Theatre
Arthur’s Blues & Jazz Club,Keys Jazz Bistro SF
Arthur’s Blues & Jazz Club,Berklee Performance Center
Arthur’s Blues & Jazz Club,Kleinter James Gallery
Arthur’s Blues & Jazz Club,Local Edition
Arthur’s Blues & Jazz Club,Bar & Bean fusion
Arthur’s Blues & Jazz Club,Dizzy's
Arthur’s Blues & Jazz Club,Live Oak Cultural Center
Arthur’s Blues & Jazz Club,Chenery Auditorium
Arthur’s Blues & Jazz Club,Silver Lake Branch Library
Arthur’s Blues & Jazz Club,Presidio Theatre
Arthur’s Blues & Jazz Club,Bird & Beckett Books
Arthur’s Blues & Jazz Club,Fountainhead Gallery
Arthur’s Blues & Jazz Club,Ann Norton Sculpture Garden
Arthur’s Blues & Jazz Club,Clovernook Country Club
Arthur’s Blues & Jazz Club,von Trapp Family Lodge & Resort
Arthur’s Blues & Jazz Club,Westerbeck Recital Hall - CA 140
Arthur’s Blues & Jazz Club,Patrick’s on the Hill
Arthur’s Blues & Jazz Club,Pacifick Distillers
Arthur’s Blues & Jazz Club,Seattle Christian School
Arthur’s Blues & Jazz Club,Lulu
Arthur’s Blues & Jazz Club,Mamazzita Gastrobar
Arthur’s Blues & Jazz Club,Blue Note Jazz Club
Arthur’s Blues & Jazz Club,King of Glory Lutheran Church
Arthur’s Blues & Jazz Club,Lakeridge High School auditorium
Arthur’s Blues & Jazz Club,Future Is Color
Arthur’s Blues & Jazz Club,La Rosa
Arthur’s Blues & Jazz Club,Joan and Irwin Jacobs Music Center
Arthur’s Blues & Jazz Club,Cleveland Public Library
Arthur’s Blues & Jazz Club,CMU School of Music
Arthur’s Blues & Jazz Club,The Old Firehall
Arthur’s Blues & Jazz Club,InterContinental New York Barclay
Arthur’s Blues & Jazz Club,Dallas Museum of Art
Arthur’s Blues & Jazz Club,Scullers Jazz Club
Arthur’s Blues & Jazz Club,Jazz Café
Arthur’s Blues & Jazz Club,City Park Bandstand
Arthur’s Blues & Jazz Club,Sandra K. Crown Theater
Arthur’s Blues & Jazz Club,Cargo
Arthur’s Blues & Jazz Club,LACMA (Los Angeles County Museum of Art)
Arthur’s Blues & Jazz Club,Mennello Museum of American Art
Arthur’s Blues & Jazz Club,New Haven Green
Arthur’s Blues & Jazz Club,Hudson Concert Hall
Arthur’s Blues & Jazz Club,Music Hall
Arthur’s Blues & Jazz Club,Admiral Pub
Arthur’s Blues & Jazz Club,King Street Wharf 9
Arthur’s Blues & Jazz Club,MintPress Art Studio & Gift Shop
Arthur’s Blues & Jazz Club,Alphabet City
Arthur’s Blues & Jazz Club,The Vineyard
Arthur’s Blues & Jazz Club,Catalina Bar & Grill
Arthur’s Blues & Jazz Club,KGB Bar | Red Room
Arthur’s Blues & Jazz Club,Regattabar
Arthur’s Blues & Jazz Club,NASO
Arthur’s Blues & Jazz Club,San Diego City College
Arthur’s Blues & Jazz Club,Lodge Room Highland Park
Arthur’s Blues & Jazz Club,Winter Park Events Center
Arthur’s Blues & Jazz Club,Olive & Rose
Arthur’s Blues & Jazz Club,The Civic Theatre
Arthur’s Blues & Jazz Club,The Phoenix Gallery & Music Hall
Arthur’s Blues & Jazz Club,First Unitarian Universalist in Hillcrest
Arthur’s Blues & Jazz Club,Festival Street
Arthur’s Blues & Jazz Club,Groove
Arthur’s Blues & Jazz Club,Lloyd Center
Arthur’s Blues & Jazz Club,Multiple venues in Pioneer Square
Arthur’s Blues & Jazz Club,The Conrad Prebys Performing Arts Center
Arthur’s Blues & Jazz Club,Brvsh Cul7ur3
Arthur’s Blues & Jazz Club,"Clayton Center for the Arts, Harold and Jean Lambert Recital Hall"
Arthur’s Blues & Jazz Club,Hart Plaza
Arthur’s Blues & Jazz Club,John F. Kennedy Memorial Center For The Performing Arts
Arthur’s Blues & Jazz Club,Joe Henderson Lab
Arthur’s Blues & Jazz Club,Fine Arts Building
Arthur’s Blues & Jazz Club,Melody Bar & Grill
Arthur’s Blues & Jazz Club,Opus Concert Cafe
PSU Lincoln Performance Hall,Folio: The Seattle Athenaeum
PSU Lincoln Performance Hall,The George Washington Masonic National Memorial
PSU Lincoln Performance Hall,Flagg Road United Church of Christ
PSU Lincoln Performance Hall,Pantages Theater
PSU Lincoln Performance Hall,"Various locations: San Francisco, Emeryville, Oakland, Woodside, Concord"
PSU Lincoln Performance Hall,Lincoln Hall
PSU Lincoln Performance Hall,Sunnyside Seventh Day Adventist Church
PSU Lincoln Performance Hall,Good Shepherd Center/Chapel Performance Space
PSU Lincoln Performance Hall,Fountainhead Gallery
PSU Lincoln Performance Hall,Moreland Presbyterian Church
Central Cinema,Bright Family Screening Room
Central Cinema,"Haverstraw King’s Daughters Public Library, Main Branch"
Central Cinema,The Last Picture House
Central Cinema,"California Theater, Hammer Theater, Uchida Hall, CineArts at Santana Row, Century 20"
Central Cinema,El Cid
Central Cinema,"California Theatre and Hammer Theatre Center, Alamo Drafthouse"
Central Cinema,SIFF Cinema Uptown
